GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Mass Air Flow Rate(g/s),Speed (GPS)(km/h),Voltage (OBD Adapter)(V)
Sun Dec 26 13:07:20 GMT 2021,26-Dec-2021 13:07:20.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.445,5.828,7.739,0.008863783,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:21 GMT 2021,26-Dec-2021 13:07:21.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.445,5.828,7.111,0.011548469,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:22 GMT 2021,26-Dec-2021 13:07:22.699,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-2.544,6.299,6.955,0.02342351,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:23 GMT 2021,26-Dec-2021 13:07:23.698,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-2.387,6.22,7.033,-0.041382372,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:24 GMT 2021,26-Dec-2021 13:07:24.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.367,6.063,7.818,0.0023462866,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:25 GMT 2021,26-Dec-2021 13:07:25.697,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-0.974,5.828,7.661,0.0017850399,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:26 GMT 2021,26-Dec-2021 13:07:26.697,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-0.974,5.749,7.661,0.011410114,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:27 GMT 2021,26-Dec-2021 13:07:27.698,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-1.21,5.592,7.504,-0.004678508,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:28 GMT 2021,26-Dec-2021 13:07:28.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.131,5.749,8.288,0.0029500127,0.0,0.41999998688697815,0.0,11.800000190734863
Sun Dec 26 13:07:29 GMT 2021,26-Dec-2021 13:07:29.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.053,5.671,8.21,0.005116815,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:30 GMT 2021,26-Dec-2021 13:07:30.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.21,5.592,7.661,0.0026243243,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:31 GMT 2021,26-Dec-2021 13:07:31.697,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.053,5.592,7.974,8.513277E-4,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:32 GMT 2021,26-Dec-2021 13:07:32.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-0.974,5.749,7.739,0.002504047,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:33 GMT 2021,26-Dec-2021 13:07:33.697,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.21,5.906,7.504,0.0020277724,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:34 GMT 2021,26-Dec-2021 13:07:34.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.053,5.906,7.504,-0.0016655326,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:35 GMT 2021,26-Dec-2021 13:07:35.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.053,5.906,7.896,0.00487713,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:36 GMT 2021,26-Dec-2021 13:07:36.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.131,5.749,7.661,0.0014697388,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:36 GMT 2021,26-Dec-2021 13:07:37.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.21,5.906,7.661,-0.028145244,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:38 GMT 2021,26-Dec-2021 13:07:38.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.524,6.063,7.425,0.011745502,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:39 GMT 2021,26-Dec-2021 13:07:39.697,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.288,6.063,7.268,-0.007288873,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:40 GMT 2021,26-Dec-2021 13:07:40.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.131,6.063,7.347,6.8393874E-4,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:41 GMT 2021,26-Dec-2021 13:07:41.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.994,6.299,7.19,4.2110044E-4,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:42 GMT 2021,26-Dec-2021 13:07:42.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.916,6.22,7.19,-0.0064830044,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:43 GMT 2021,26-Dec-2021 13:07:43.698,-9.186273333333332,51.95649333333334,0.0,2.2,208.5,197.04,-1.367,6.22,8.21,0.009432703,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:44 GMT 2021,26-Dec-2021 13:07:44.697,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-2.779,6.769,6.092,-0.016039468,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:45 GMT 2021,26-Dec-2021 13:07:45.697,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-2.544,6.455,6.484,-0.0129695535,0.0,0.41999998688697815,0.0,11.199999809265137
Sun Dec 26 13:07:46 GMT 2021,26-Dec-2021 13:07:46.698,-9.186273333333332,51.95649333333334,0.0,2.1,208.5,197.04,-2.936,6.455,6.562,-5.76061E-4,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:47 GMT 2021,26-Dec-2021 13:07:47.697,-9.186273333333332,51.95649333333334,0.0,1.2,208.5,197.04,-2.857,6.455,6.641,-0.008857995,0.0,0.41999998688697815,0.0,11.800000190734863
Sun Dec 26 13:07:48 GMT 2021,26-Dec-2021 13:07:48.698,-9.186273333333332,51.95649333333334,0.0,1.1,208.5,197.04,-1.367,6.063,7.425,-0.0024815004,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:49 GMT 2021,26-Dec-2021 13:07:49.698,-9.186273333333332,51.95649333333334,0.0,1.3,208.5,197.04,-0.974,5.985,7.504,-9.895444E-4,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:50 GMT 2021,26-Dec-2021 13:07:50.698,-9.186273333333332,51.95649333333334,0.0,1.4,208.5,197.04,-0.974,5.985,7.661,0.0149585605,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:51 GMT 2021,26-Dec-2021 13:07:51.699,-9.186273333333332,51.95649333333334,0.0,1.6,208.5,197.04,-1.367,5.828,7.582,0.0031896466,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:52 GMT 2021,26-Dec-2021 13:07:52.698,-9.186273333333332,51.95649333333334,0.0,1.7,208.5,197.04,-1.053,6.142,7.425,0.0035147232,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:53 GMT 2021,26-Dec-2021 13:07:53.698,-9.186273333333332,51.95649333333334,0.0,1.8,208.5,197.04,-1.131,6.299,7.425,0.0026756315,0.0,0.41999998688697815,0.0,11.5
Sun Dec 26 13:07:54 GMT 2021,26-Dec-2021 13:07:54.698,-9.186273333333332,51.95649333333334,0.0,1.8,208.5,197.04,-2.465,6.769,6.013,-0.026548693,0.0,0.41999998688697815,0.0,11.5
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Mass Air Flow Rate(g/s),Voltage (OBD Adapter)(V),Speed (OBD)(km/h),Acceleration Sensor(Total)(g),Fuel trim bank 1 sensor 1(%)
Tue Jan 11 15:57:51 GMT 2022,11-Jan-2022 15:57:51.073,-9.18636,51.95657833333333,0.0,2.0,182.6,134.68,-0.818,4.259,8.602,0.0067558745,-,0.0,11.5,0.0,0.007015449460595846,-
Tue Jan 11 15:57:52 GMT 2022,11-Jan-2022 15:57:52.064,-9.18636,51.95657833333333,0.0,2.0,182.6,134.68,-0.739,4.102,8.759,0.015600942,-,0.0,12.100000381469727,0.0,0.015600942075252533,-
Tue Jan 11 15:57:53 GMT 2022,11-Jan-2022 15:57:53.064,-9.18636,51.95657833333333,0.0,2.0,182.6,134.68,-0.347,4.886,8.445,0.013559822,0.0,0.0,12.100000381469727,0.0,0.013559821993112564,-
Tue Jan 11 15:57:54 GMT 2022,11-Jan-2022 15:57:54.064,-9.18636,51.95657833333333,0.0,2.0,182.6,134.68,-0.582,4.572,8.524,0.014113821,0.0,0.0,11.5,0.0,0.01411382108926773,-
Tue Jan 11 15:57:55 GMT 2022,11-Jan-2022 15:57:55.064,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-0.19,4.572,8.602,0.0149883265,0.0,0.0,11.699999809265137,0.0,0.014988326467573643,-
Tue Jan 11 15:57:56 GMT 2022,11-Jan-2022 15:57:56.064,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,0.045,4.494,8.759,0.0063782292,0.0,0.0,11.5,0.0,0.00637822924181819,-
Tue Jan 11 15:57:57 GMT 2022,11-Jan-2022 15:57:57.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-0.19,4.18,8.759,0.009661237,0.0,0.0,12.100000381469727,0.0,0.00966123677790165,-
Tue Jan 11 15:57:58 GMT 2022,11-Jan-2022 15:57:58.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-0.111,3.553,8.916,0.0131877465,0.0,0.0,11.699999809265137,0.0,0.01318774651736021,-
Tue Jan 11 15:57:59 GMT 2022,11-Jan-2022 15:57:59.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-1.21,4.18,8.837,-0.0014816844,0.0,0.0,11.5,0.0,-0.0014816843904554844,-
Tue Jan 11 15:58:00 GMT 2022,11-Jan-2022 15:58:00.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,0.123,3.945,8.759,0.0077970326,0.0,0.0,11.5,0.0,0.007797032594680786,-
Tue Jan 11 15:58:01 GMT 2022,11-Jan-2022 15:58:01.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-0.033,4.729,8.445,-0.0034552866,0.0,0.0,11.5,0.0,-0.0034552866127341986,-
Tue Jan 11 15:58:02 GMT 2022,11-Jan-2022 15:58:02.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,0.201,4.729,8.445,0.0042120647,0.0,0.0,11.600000381469727,0.0,0.004212064668536186,-
Tue Jan 11 15:58:03 GMT 2022,11-Jan-2022 15:58:03.064,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,0.515,3.16,8.681,-0.0076772547,0.0,0.0,12.100000381469727,0.0,-0.007677254732698202,-
Tue Jan 11 15:58:04 GMT 2022,11-Jan-2022 15:58:04.064,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-1.131,3.239,10.093,-0.010342509,0.0,0.0,11.5,0.0,-0.010342508554458618,-
Tue Jan 11 15:58:05 GMT 2022,11-Jan-2022 15:58:05.065,-9.18636,51.95657833333333,0.0,2.1,182.6,134.68,-0.347,4.259,8.837,0.0057202154,0.0,0.0,11.600000381469727,0.0,0.005720215383917093,-
Tue Jan 11 15:58:06 GMT 2022,11-Jan-2022 15:58:06.065,-9.18636,51.95657833333333,0.0,2.2,182.6,134.68,-0.818,4.572,8.681,0.009418688,0.0,0.0,11.600000381469727,0.0,0.009418687783181667,-
Tue Jan 11 15:58:07 GMT 2022,11-Jan-2022 15:58:07.065,-9.186308333333333,51.956590000000006,0.46582362,2.2,181.9,57.87,-0.582,4.572,8.445,0.00999096,0.0,0.0,11.5,0.0,0.009990960359573364,-
Tue Jan 11 15:58:08 GMT 2022,11-Jan-2022 15:58:08.064,-9.186301666666667,51.956599999999995,0.6181814,2.2,181.1,42.12,-0.504,4.416,8.602,0.00764039,0.0,0.0,11.300000190734863,0.0,0.007640390191227198,-
Tue Jan 11 15:58:09 GMT 2022,11-Jan-2022 15:58:09.064,-9.186288333333332,51.95660833333333,0.78186303,2.2,179.6,33.28,-0.347,4.259,8.681,0.0058138883,0.0,0.0,11.5,0.0,0.005813888274133205,-
Tue Jan 11 15:58:10 GMT 2022,11-Jan-2022 15:58:10.064,-9.186276666666666,51.95661666666667,0.935765,2.2,177.9,41.73,-0.347,4.102,8.759,0.006871693,0.0,0.0,11.5,0.0,0.0068716928362846375,-
Tue Jan 11 15:58:11 GMT 2022,11-Jan-2022 15:58:11.065,-9.186271666666666,51.956625,1.0680486,2.2,176.1,43.66,-0.19,4.102,8.759,0.0051171184,0.0,0.0,11.5,0.0,0.015881359577178955,-
Tue Jan 11 15:58:12 GMT 2022,11-Jan-2022 15:58:12.065,-9.186263333333333,51.95662833333334,1.22298,2.3,174.1,45.17,1.143,3.474,8.916,0.013580748,0.0,0.0,11.5,0.0,0.0135807478800416,-
Tue Jan 11 15:58:13 GMT 2022,11-Jan-2022 15:58:13.065,-9.186255,51.956625,1.3701905,2.3,172.6,72.26,2.555,3.474,8.994,0.016744345,0.0,0.0,11.5,0.0,0.016744345426559448,-
Tue Jan 11 15:58:14 GMT 2022,11-Jan-2022 15:58:14.065,-9.186231666666666,51.956633333333336,1.53799,2.3,170.9,74.63,1.457,3.866,9.23,-0.017438833,0.0,0.0,11.5,0.0,-0.01743883267045021,-
Tue Jan 11 15:58:15 GMT 2022,11-Jan-2022 15:58:15.065,-9.186223333333334,51.95663166666667,0.0,2.3,171.3,74.63,2.32,3.945,8.524,-0.018542595,0.0,0.0,11.5,0.0,-0.018542595207691193,-
Tue Jan 11 15:58:16 GMT 2022,11-Jan-2022 15:58:16.065,-9.186221666666667,51.956635000000006,0.0,2.2,170.4,109.7,2.634,3.474,8.681,0.009238124,0.0,0.0,11.5,0.0,0.009238123893737793,-
Tue Jan 11 15:58:17 GMT 2022,11-Jan-2022 15:58:17.065,-9.186216666666667,51.95663833333333,1.3928384,2.2,171.5,103.5,-0.19,4.18,8.681,0.08825003,0.0,0.0,11.5,0.0,0.08825003355741501,-
Tue Jan 11 15:58:18 GMT 2022,11-Jan-2022 15:58:18.065,-9.186211666666667,51.95664,1.2569517,2.1,172.3,88.03,-0.111,3.003,8.524,-0.006304457,0.0,0.0,11.5,0.0,-0.006304456852376461,-
Tue Jan 11 15:58:19 GMT 2022,11-Jan-2022 15:58:19.068,-9.186215,51.95664166666667,1.1138589,2.1,172.9,63.32,1.378,2.297,8.837,-0.029825568,0.0,0.0,11.5,0.0,-0.029825568199157715,-
Tue Jan 11 15:58:20 GMT 2022,11-Jan-2022 15:58:20.065,-9.186208333333333,51.956646666666664,0.9403975,2.1,172.4,19.43,1.221,2.846,8.994,-0.0016733259,0.0,0.0,11.699999809265137,0.0,-0.0016733258962631226,-
Tue Jan 11 15:58:21 GMT 2022,11-Jan-2022 15:58:21.065,-9.186209999999999,51.956646666666664,0.79112804,2.1,172.4,283.37,1.457,3.003,8.994,-0.0030817986,0.0,0.0,11.5,0.0,-0.010532140731811523,-
Tue Jan 11 15:58:22 GMT 2022,11-Jan-2022 15:58:22.067,-9.186208333333333,51.956646666666664,0.6413439,2.0,172.5,62.74,1.221,3.082,9.073,3.784895E-5,0.0,0.0,11.5,0.0,3.784894943237305E-5,-
Tue Jan 11 15:58:23 GMT 2022,11-Jan-2022 15:58:23.065,-9.186208333333333,51.956644999999995,0.5028836,2.0,172.4,108.87,1.143,3.082,9.073,6.60484E-4,0.0,0.0,11.300000190734863,0.0,6.604840164072812E-4,-
Tue Jan 11 15:58:24 GMT 2022,11-Jan-2022 15:58:24.066,-9.186205,51.956644999999995,0.0,2.0,172.6,35.92,1.143,3.082,8.994,0.0012605541,0.0,0.0,11.5,0.0,0.0012605540687218308,-
Tue Jan 11 15:58:25 GMT 2022,11-Jan-2022 15:58:25.065,-9.186206666666667,51.956648333333334,0.0,2.0,172.6,37.0,0.986,3.474,9.701,-0.019109285,0.0,0.0,11.5,0.0,-0.01910928450524807,-
Tue Jan 11 15:58:26 GMT 2022,11-Jan-2022 15:58:26.065,-9.186203333333333,51.95665333333333,0.0,2.0,172.4,41.43,1.221,3.082,9.073,0.0036740303,0.0,0.0,11.300000190734863,0.0,0.003674030303955078,-
Tue Jan 11 15:58:27 GMT 2022,11-Jan-2022 15:58:27.066,-9.186203333333333,51.95665333333333,0.0,2.1,172.4,41.43,1.143,3.082,8.994,-0.0016349055,0.0,0.0,11.300000190734863,0.0,-0.001634905464015901,-
Tue Jan 11 15:58:28 GMT 2022,11-Jan-2022 15:58:28.065,-9.186203333333333,51.95665333333333,0.0,2.1,172.4,41.43,0.986,3.003,8.916,0.0066627166,0.0,0.0,11.600000381469727,0.0,0.006662716623395681,-
Tue Jan 11 15:58:29 GMT 2022,11-Jan-2022 15:58:29.064,-9.186203333333333,51.95665333333333,0.0,2.0,172.4,41.43,1.064,3.003,9.073,-8.917716E-4,0.0,0.0,11.5,0.0,-8.917715749703348E-4,-
Tue Jan 11 15:58:29 GMT 2022,11-Jan-2022 15:58:30.064,-9.186203333333333,51.95665333333333,0.0,2.0,172.4,41.43,1.064,2.925,9.23,0.011730355,0.0,0.0,11.699999809265137,0.0,0.011730355210602283,-
Tue Jan 11 15:58:31 GMT 2022,11-Jan-2022 15:58:31.065,-9.186153333333333,51.95667,0.42824888,2.1,170.8,54.73,0.672,3.239,8.759,-0.026582062,0.0,0.0,12.100000381469727,0.0,-0.026582062244415283,-
Tue Jan 11 15:58:32 GMT 2022,11-Jan-2022 15:58:32.065,-9.186136666666666,51.95667166666667,0.49619222,2.1,170.6,59.04,0.515,3.474,8.994,-3.19995E-4,0.0,0.0,12.100000381469727,0.0,-3.199949860572815E-4,-
Tue Jan 11 15:58:33 GMT 2022,11-Jan-2022 15:58:33.065,-9.186123333333335,51.956675,0.5631061,2.1,170.3,58.79,0.594,3.396,8.916,-0.0020091643,0.0,0.0,11.5,0.0,-0.002009164309129119,-
Tue Jan 11 15:58:34 GMT 2022,11-Jan-2022 15:58:34.065,-9.186116666666667,51.95667333333334,0.6186961,2.1,169.5,62.07,0.201,2.454,9.073,-0.0218274,0.0,0.0,11.5,0.0,-0.021827399730682373,-
Tue Jan 11 15:58:35 GMT 2022,11-Jan-2022 15:58:35.065,-9.186108333333333,51.956675,0.6547267,2.1,168.7,57.27,0.045,2.533,9.308,0.002343893,0.0,0.0,11.5,0.0,0.002343893051147461,-
Tue Jan 11 15:58:36 GMT 2022,11-Jan-2022 15:58:36.065,-9.186101666666667,51.956678333333336,0.620755,2.1,168.3,62.53,0.045,3.082,9.23,0.009970495,0.0,0.0,12.100000381469727,0.0,0.009970494545996189,-
Tue Jan 11 15:58:37 GMT 2022,11-Jan-2022 15:58:37.065,-9.186098333333332,51.956680000000006,0.5975925,2.1,168.5,260.82,-0.033,1.905,9.701,0.00744161,0.0,0.0,11.5,0.0,0.007441610097885132,-
Tue Jan 11 15:58:38 GMT 2022,11-Jan-2022 15:58:38.065,-9.186100000000001,51.956678333333336,0.59604836,2.1,168.7,248.77,0.28,3.631,9.073,0.009788798,0.0,0.0,11.5,0.0,0.009788798168301582,-
Tue Jan 11 15:58:39 GMT 2022,11-Jan-2022 15:58:39.065,-9.186115000000001,51.95667166666667,0.61663723,2.1,169.1,243.27,0.437,3.866,8.837,0.0038957372,0.0,0.0,11.5,0.0,0.0038957372307777405,-
Tue Jan 11 15:58:40 GMT 2022,11-Jan-2022 15:58:40.065,-9.18613,51.95666333333334,0.6717125,2.2,169.4,236.5,0.358,3.631,8.837,0.003694554,0.0,0.0,11.600000381469727,0.0,0.003694554092362523,-
Tue Jan 11 15:58:41 GMT 2022,11-Jan-2022 15:58:41.064,-9.18615,51.95665666666667,0.67685974,2.2,169.8,246.15,0.28,3.788,8.837,9.060273E-4,0.0,0.0,11.5,0.0,9.06027271412313E-4,-
Tue Jan 11 15:58:42 GMT 2022,11-Jan-2022 15:58:42.065,-9.186176666666666,51.95665,0.70722836,2.2,169.9,240.0,0.515,3.945,8.759,-5.4152013E-4,0.0,0.0,11.5,0.0,-5.415201303549111E-4,-
Tue Jan 11 15:58:43 GMT 2022,11-Jan-2022 15:58:43.065,-9.186188333333332,51.95663833333333,0.7607595,2.2,170.0,239.21,0.515,3.866,8.837,0.0012699217,0.0,0.0,11.5,0.0,0.0012699216604232788,-
Tue Jan 11 15:58:44 GMT 2022,11-Jan-2022 15:58:44.064,-9.186209999999999,51.95662833333334,0.8400267,2.2,170.0,235.44,0.594,3.866,8.994,0.018764734,0.0,0.0,11.5,0.0,0.018764734268188477,-
Tue Jan 11 15:58:45 GMT 2022,11-Jan-2022 15:58:45.065,-9.186223333333334,51.95661499999999,0.9259853,2.2,170.2,232.24,0.672,4.023,8.759,-0.0072487644,0.0,0.0,11.699999809265137,0.0,-0.007248764391988516,-
Tue Jan 11 15:58:46 GMT 2022,11-Jan-2022 15:58:46.065,-9.186245000000001,51.95659833333334,1.0773137,2.3,170.6,227.81,0.28,3.788,8.916,0.0013048381,0.0,0.0,11.300000190734863,0.0,0.0013048381078988314,-
Tue Jan 11 15:58:47 GMT 2022,11-Jan-2022 15:58:47.065,-9.186266666666667,51.95659666666667,1.1977586,2.2,171.5,234.99,2.398,6.534,10.407,0.124107644,0.0,0.0,11.699999809265137,0.0,0.12410764396190643,-
Tue Jan 11 15:58:48 GMT 2022,11-Jan-2022 15:58:48.064,-9.186295,51.95658666666667,1.3315864,2.2,172.9,231.64,-0.425,6.063,7.504,-0.04040442,0.0,0.0,11.699999809265137,0.0,-0.04040442034602165,-
Tue Jan 11 15:58:49 GMT 2022,11-Jan-2022 15:58:49.065,-9.186311666666667,51.956588333333336,1.4407074,2.1,174.1,227.96,-0.504,6.22,7.268,0.007657528,0.0,0.0,11.5,0.0,0.007657527923583984,-
Tue Jan 11 15:58:50 GMT 2022,11-Jan-2022 15:58:50.065,-9.186323333333332,51.956585,1.5060772,2.1,175.6,241.41,-0.19,5.671,7.425,-0.028411865,0.0,0.0,11.699999809265137,0.0,-0.028411865234375,-
Tue Jan 11 15:58:51 GMT 2022,11-Jan-2022 15:58:51.065,-9.186335000000001,51.956585,1.5585788,2.1,177.1,243.11,-0.347,5.279,7.974,-0.004176842,0.0,0.0,11.5,0.0,-0.004176842048764229,-
Tue Jan 11 15:58:52 GMT 2022,11-Jan-2022 15:58:52.064,-9.186346666666667,51.95658,1.5570347,2.1,178.3,226.55,-0.268,5.043,8.524,-0.0030345826,0.0,0.0,11.5,0.0,-0.003034582594409585,-
Tue Jan 11 15:58:53 GMT 2022,11-Jan-2022 15:58:53.064,-9.186343333333333,51.95658,1.4376192,2.0,179.5,234.74,-0.19,5.2,7.896,-0.01298566,0.0,0.0,11.699999809265137,0.0,-0.012985659763216972,-
Tue Jan 11 15:58:54 GMT 2022,11-Jan-2022 15:58:54.065,-9.186345,51.95658166666667,1.293497,2.0,179.1,230.72,-0.425,5.436,8.21,-0.038481336,0.0,0.0,12.100000381469727,0.0,-0.03848133608698845,-
Tue Jan 11 15:58:55 GMT 2022,11-Jan-2022 15:58:55.065,-9.186348333333333,51.95658333333334,1.1524631,2.0,179.0,245.84,-0.033,5.592,7.818,-0.0011722445,0.0,0.0,11.600000381469727,0.0,-0.0011722445487976074,-
Tue Jan 11 15:58:56 GMT 2022,11-Jan-2022 15:58:56.065,-9.186351666666667,51.956585,1.0083408,2.0,179.5,268.28,-0.425,5.514,7.739,0.0010826781,0.0,0.0,11.5,0.0,0.0010826780926436186,-
Tue Jan 11 15:58:57 GMT 2022,11-Jan-2022 15:58:57.064,-9.186356666666667,51.95658666666667,0.90436697,2.0,179.9,269.41,-0.111,5.2,8.131,0.009569689,0.0,0.0,11.600000381469727,0.0,0.009569688700139523,-
Tue Jan 11 15:58:58 GMT 2022,11-Jan-2022 15:58:58.065,-9.186363333333333,51.956588333333336,0.76950973,2.0,180.4,284.12,0.358,5.671,7.504,-0.008881962,0.0,0.0,11.399999618530273,0.0,-0.008881961926817894,-
Tue Jan 11 15:58:59 GMT 2022,11-Jan-2022 15:58:59.065,-9.186371666666668,51.95659166666666,0.6742861,2.0,181.0,303.63,0.358,5.2,7.818,-0.044633392,0.0,0.0,11.399999618530273,0.0,-0.04463339224457741,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:00.065,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,0.045,5.749,7.582,-0.0110471845,0.0,0.0,11.699999809265137,0.0,-0.011047184467315674,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:01.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.818,5.436,7.739,-0.013344705,0.0,0.0,11.5,0.0,-0.01334470510482788,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:02.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.347,5.592,8.131,0.0017063002,0.0,0.0,11.699999809265137,0.0,0.0017063001869246364,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:03.099,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.033,5.749,7.896,0.0046178303,0.0,0.0,11.600000381469727,0.0,0.0046178302727639675,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:04.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.111,5.357,7.661,0.0016584066,0.0,0.0,11.5,0.0,0.00165840657427907,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:05.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-1.759,6.612,6.641,0.052225124,0.0,0.0,11.5,0.0,0.05222512409090996,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:06.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.582,4.651,8.602,0.017590106,0.0,0.0,11.5,0.0,0.017149269580841064,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:07.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.19,4.18,8.602,0.007832328,0.0,0.0,11.600000381469727,0.0,0.007832327857613564,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:08.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.111,4.102,8.681,0.006075075,0.0,0.0,11.5,0.0,0.0060750748962163925,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:09.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.19,4.023,8.916,0.006099436,0.0,0.0,11.5,0.0,0.006099435966461897,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 15:59:10.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.111,4.102,8.759,0.008639564,0.0,0.0,11.699999809265137,0.0,0.008639563806355,-
